61,0.48,1.21,1.34,58.18,54.36,51.4,1320.76,2335.09,3402.55,78,151,210
62,0.61,1.37,1.06,58.2,54.4,51.4,1674.27,2044.48,3277.33,101,123,216
63,0.35,1.62,0.88,58.2,54.4,51.33,672.21,3186.76,3088.71,35,204,205
64,0.33,1.03,1.46,58.2,54.4,51.36,701.82,1707.91,4618.94,37,101,302
65,0.49,1.36,1.15,58.2,54.4,51.4,1000.79,2688.82,3385.61,56,176,208
66,0.45,1.33,1.21,58.2,54.4,51.4,1006.15,2302.18,3603.39,57,142,242
67,0.33,1.46,1.24,58.2,54.4,51.4,653.0,2807.39,3415.09,34,172,233
68,0.58,0.94,1.52,58.2,54.4,51.4,1021.12,1218.85,4835.33,58,82,305
69,0.91,1.18,1.09,58.2,54.4,51.4,1993.48,2021.09,3034.0,122,133,185
70,0.55,1.33,0.94,58.2,54.4,51.4,1305.42,1930.42,3783.7,77,118,246
71,0.56,1.03,1.64,58.26,54.4,51.4,653.0,1269.27,5084.18,35,73,332
72,0.39,1.24,1.03,58.02,54.4,51.4,983.42,2344.67,3696.61,56,142,241
73,0.36,1.33,1.21,57.9,54.4,51.4,723.45,2691.91,3705.55,37,161,242
74,0.39,1.0,1.49,57.9,54.4,51.4,653.0,1675.27,4701.21,36,103,306
75,0.42,0.91,1.42,57.9,54.4,51.4,928.58,1332.85,4699.33,53,79,308
76,0.46,1.33,1.27,57.9,54.4,51.4,991.42,2406.91,3555.52,57,148,236
77,0.64,1.15,1.22,57.94,54.4,51.4,1310.82,1767.21,3917.27,75,107,258
78,0.46,1.15,1.48,57.9,54.4,51.43,655.0,1683.27,4565.94,35,112,294
79,0.48,0.97,1.64,57.9,54.4,51.46,959.67,1351.15,4687.45,55,84,305
80,0.52,1.12,1.15,57.9,54.43,51.5,989.42,1616.36,4440.73,56,95,288
81,0.67,1.27,1.13,57.9,54.4,51.5,1260.94,2451.03,3324.73,73,161,207
82,0.85,1.12,0.82,57.93,54.4,51.5,2337.7,2184.88,2663.0,141,139,160
83,0.52,1.21,1.03,58.0,54.48,51.48,1644.42,1922.3,3274.06,98,125,217
84,0.47,1.15,1.12,58.0,54.5,51.5,989.24,2034.12,3867.94,58,128,258
85,0.45,1.15,1.43,58.02,54.5,51.5,672.7,2022.42,4323.21,35,124,281
86,0.42,1.43,1.37,58.0,54.5,51.5,934.58,2246.97,3819.15,53,150,237
87,0.67,1.18,1.22,58.0,54.5,51.5,1346.58,2197.15,3440.12,78,148,213
88,0.42,1.24,1.33,58.0,54.53,51.5,653.0,2279.09,3961.09,35,148,257
89,0.61,1.04,1.33,58.0,54.58,51.5,1318.64,1386.12,4141.76,78,82,281
90,0.42,1.46,1.18,58.0,54.72,51.5,1038.52,2748.91,3330.67,58,181,205
91,0.53,1.33,1.21,58.0,54.5,51.5,1391.6,1890.84,3822.79,107,151,322
92,0.66,1.26,1.16,58.0,54.5,51.5,1441.37,2115.53,3594.09,111,167,302
93,0.37,1.05,1.3,58.05,54.5,51.5,1049.6,1472.51,4677.72,79,115,390
94,0.51,0.93,1.45,58.06,54.5,51.55,1027.93,1442.09,4581.63,89,120,371
95,0.52,1.3,1.33,58.0,54.5,51.79,903.09,2339.91,3799.59,67,201,317
96,0.52,1.05,1.18,58.0,54.5,51.61,1415.05,1879.55,3773.09,120,151,312
97,0.47,1.44,0.98,58.0,54.5,51.6,951.53,3216.72,3038.67,69,258,255
98,0.57,1.05,1.55,58.0,54.5,51.6,1177.18,1819.95,4084.73,91,144,348
99,0.49,1.05,1.4,58.0,54.5,51.6,918.28,1752.33,4470.86,67,146,367
100,0.41,1.37,1.21,58.02,54.5,51.6,856.32,2622.05,3626.18,64,224,297
101,0.47,1.0,1.19,58.0,54.48,51.6,1413.42,1671.02,3981.02,109,128,343
102,0.3,1.35,1.44,58.0,54.47,51.53,653.0,2715.07,3664.51,45,228,307
103,0.53,1.05,1.79,58.0,54.5,51.5,653.0,1440.84,5047.16,46,112,425
104,0.63,1.1,1.3,58.0,54.5,51.5,1373.67,1919.84,3899.51,102,148,332
105,0.59,1.07,1.32,58.0,54.5,51.5,1360.91,2005.09,3698.32,106,170,307
106,0.74,1.14,1.28,58.0,54.39,51.5,1452.63,1728.33,4012.93,111,144,325
107,0.36,0.95,1.74,58.0,53.7,51.52,654.5,1344.59,5124.68,48,107,430
108,0.65,1.33,0.91,58.0,53.7,51.5,1680.49,2346.84,3181.95,129,204,244
109,0.48,0.98,1.39,58.0,53.7,51.5,1151.5,1934.18,4001.5,88,155,340
110,0.65,1.1,1.3,58.0,53.7,51.5,1421.6,2314.74,3468.7,120,181,279
111,0.56,1.21,1.23,58.0,53.7,51.5,654.53,2450.05,3874.05,47,218,317
112,0.55,1.23,1.23,57.9,53.7,51.5,914.5,2184.66,3955.89,68,176,339
113,0.51,1.17,1.3,57.8,53.7,51.35,894.35,2237.12,4083.91,64,177,339
114,0.41,1.23,1.41,57.8,53.7,51.0,911.32,2153.5,4060.64,68,174,343
115,0.42,1.16,1.19,57.8,53.7,51.0,1293.79,1930.56,3933.35,110,150,320
116,0.47,1.05,1.38,57.8,53.7,51.0,1107.0,1726.28,4207.81,83,133,364
117,0.3,1.16,1.46,57.8,53.7,51.0,690.93,1828.8,4640.7,46,151,388
118,0.4,1.14,1.33,57.8,53.05,51.01,924.12,1960.28,4149.86,68,155,357
119,0.45,1.52,1.14,57.8,52.7,51.0,916.18,3197.05,2967.73,67,274,243
120,0.45,1.25,1.46,57.8,52.7,51.01,926.18,2172.64,4091.82,70,176,338
121,0.59,0.98,1.58,57.8,52.7,51.03,1215.22,1553.96,4399.96,116,154,454
122,0.44,1.04,1.62,57.8,52.7,51.1,1083.15,1475.85,4668.83,99,141,481
123,0.43,1.11,1.22,57.8,52.7,51.1,978.93,1980.72,4332.87,94,190,437
124,0.41,0.81,1.71,57.8,52.64,51.1,1073.96,868.15,5223.93,100,79,545
125,0.62,1.31,1.17,57.8,52.66,51.1,1262.62,2405.28,3486.68,117,235,369
126,0.65,1.0,1.15,57.8,52.7,51.12,1854.41,1676.33,3605.96,183,165,374
127,0.48,1.0,1.31,57.8,52.7,51.1,1079.93,1700.67,4414.26,99,163,461
128,0.57,0.98,1.52,57.8,52.7,51.1,1079.42,1720.04,4410.98,99,165,456
129,0.57,1.08,1.21,57.8,52.7,51.1,1789.17,1881.11,3688.57,158,198,368
130,0.84,1.0,0.89,57.81,52.7,51.1,2315.85,2005.37,2813.89,240,198,286
131,0.68,1.34,1.1,57.8,52.7,51.1,1545.91,2350.94,3269.13,147,231,342
132,0.55,1.51,0.98,57.8,52.71,51.1,1474.09,2842.98,2945.21,139,291,293
133,0.48,1.3,1.26,57.8,52.7,51.1,1124.3,2437.48,3581.59,113,244,366
134,0.39,0.99,1.58,57.8,52.7,51.1,1160.65,1524.57,4630.09,111,144,469
135,0.62,1.17,1.27,57.85,52.7,51.1,1691.23,1920.3,3647.55,163,196,361
136,0.7,1.02,1.08,57.9,52.7,51.14,1666.07,1776.07,3709.78,170,169,384
137,0.69,1.17,1.44,57.9,52.7,51.2,1606.81,1862.37,3662.15,155,190,378
138,0.36,1.13,1.61,57.9,52.72,51.2,657.98,1928.91,4540.53,75,183,460
139,0.57,1.28,1.02,57.9,52.7,51.2,1590.89,2371.63,3168.56,158,236,328
140,0.69,1.24,0.97,57.9,52.79,51.2,1521.35,2329.39,3287.87,157,231,331
141,0.75,1.3,0.78,57.9,52.79,51.2,1967.49,2944.3,2375.62,187,292,241
142,0.55,1.11,1.47,57.9,52.8,51.2,1281.55,2057.55,3936.98,122,198,405
143,0.43,1.21,1.24,57.9,52.8,51.2,876.93,2471.15,3778.44,78,245,400
144,0.53,1.08,1.42,57.9,52.8,51.2,1228.13,1917.28,4043.74,113,205,402
145,0.51,1.25,1.1,57.9,52.8,51.2,1125.85,2509.0,3704.89,100,244,381
146,0.37,1.19,1.43,57.9,52.8,51.2,673.56,2048.7,4435.11,57,200,466
147,0.47,1.09,1.38,57.9,52.8,51.22,886.58,1875.66,4533.28,77,180,463
148,0.45,1.31,1.19,57.9,52.82,51.2,1088.13,2569.47,3563.36,99,250,375
149,0.41,1.11,1.3,57.9,52.8,51.25,1171.81,1852.33,4110.56,125,180,418
150,52.5,0.94,1.21,58.09,52.8,51.3,1645.94,1276.8,4324.98,168,119,436
