31,1.22,1.18,0.48,57.6,53.7,51.1,2587.04,1322.0,824.09,119,69,37
32,1.09,0.78,0.66,57.6,53.7,51.1,1831.57,983.57,1954.78,89,43,95
33,0.87,1.23,0.64,57.6,53.7,51.1,1610.59,2285.77,1328.32,66,94,65
34,0.3,1.22,0.7,57.6,53.7,51.1,528.61,2330.61,1956.61,33,104,88
35,1.26,1.35,0.35,57.6,53.7,51.13,2170.7,1961.83,459.3,118,88,19
36,0.87,1.13,0.3,57.6,53.73,51.2,2442.78,1571.22,569.48,109,81,37
37,0.83,0.83,0.17,57.6,53.72,51.2,2451.04,1883.13,313.39,108,83,34
38,0.39,1.04,0.74,57.6,53.73,51.2,512.61,1360.17,2823.91,23,71,131
39,1.0,0.61,0.65,57.6,53.7,51.2,1998.52,533.13,2307.39,99,24,102
40,0.35,1.3,0.61,57.6,53.7,51.2,593.74,2256.09,1899.74,37,103,87
41,0.52,0.74,0.7,57.6,53.7,51.2,1736.78,998.7,2018.7,78,56,91
42,0.35,1.18,0.7,57.6,53.7,51.2,491.3,1868.43,2469.3,22,93,110
43,0.86,0.73,0.32,57.6,53.7,51.2,2176.64,1009.27,1537.91,106,53,66
44,0.45,1.32,0.45,57.6,53.7,51.2,1119.45,2578.55,1212.45,48,112,65
45,1.05,1.18,0.27,57.6,53.7,51.2,2164.0,2523.64,420.09,88,104,35
46,0.83,1.0,0.57,57.6,53.7,51.2,1683.04,1638.26,1465.3,87,72,66
47,0.79,0.57,0.65,57.6,53.7,51.2,2284.0,583.83,2059.74,100,35,90
48,0.26,0.91,0.65,57.6,53.73,51.2,550.52,1481.04,2798.61,25,68,134
49,0.79,0.92,0.7,57.6,53.72,51.2,1659.65,924.17,2124.96,84,41,100
50,0.87,0.91,0.35,57.6,53.8,51.2,1970.43,1843.74,784.61,88,81,56
51,0.43,1.27,0.35,57.6,53.8,51.2,994.09,2576.26,1036.09,44,134,47
52,0.48,0.91,0.74,57.6,53.8,51.2,819.04,1313.91,2474.52,35,82,110
53,0.57,1.04,0.52,57.6,53.8,51.2,1124.17,1952.7,1674.61,50,94,81
54,0.87,1.0,0.57,57.6,53.8,51.2,2197.91,1265.22,1350.09,108,56,61
55,0.4,1.04,0.65,57.6,53.8,51.2,917.13,1478.09,2379.04,52,68,107
56,0.83,1.05,0.35,57.6,53.8,51.2,1827.04,1948.0,999.22,82,88,55
57,0.83,1.3,0.26,57.61,53.8,51.2,2064.57,2280.83,518.04,90,113,22
58,0.87,0.91,0.65,57.63,53.8,51.2,2043.35,804.04,1987.7,101,37,88
59,0.7,1.0,0.52,57.6,53.8,51.2,1468.0,1465.04,1885.22,65,69,91
60,0.83,1.05,0.61,57.6,53.8,51.2,1860.7,1435.83,1664.09,82,66,77
61,0.97,1.03,0.64,57.6,53.8,51.2,1902.12,1394.12,1798.24,130,88,117
62,0.55,1.03,0.64,57.6,53.8,51.2,1506.48,1537.03,1986.85,106,98,131
63,0.82,1.12,0.36,57.62,53.8,51.2,1591.76,2097.7,1251.21,111,145,81
64,0.31,1.64,0.55,57.61,53.8,51.2,340.42,3546.97,1024.06,22,248,65
65,0.64,1.42,0.61,57.6,53.8,51.2,856.55,2639.27,1367.7,66,170,99
66,0.98,1.43,0.61,57.6,53.8,51.2,1944.91,2040.55,990.36,133,136,68
67,1.25,0.97,0.48,57.63,53.8,51.2,2461.3,1361.85,1331.91,156,86,93
68,1.0,1.12,0.73,57.6,53.8,51.2,1965.45,1370.79,1681.09,139,89,107
69,0.8,1.86,0.56,57.6,53.8,51.2,1263.53,2903.41,870.18,84,193,58
70,0.58,1.39,0.64,57.6,53.8,51.2,1172.48,2140.73,1631.52,87,137,112
71,0.39,1.24,0.67,57.6,53.8,51.2,715.03,2020.91,2275.7,46,142,148
72,0.91,0.76,0.58,57.6,53.8,51.2,2428.24,740.12,1826.06,157,47,131
73,0.79,0.58,1.03,57.65,53.8,51.2,1695.03,106.12,3248.3,109,19,208
74,0.88,1.12,0.52,57.7,53.8,51.2,2010.42,1704.12,1254.55,133,121,82
75,0.76,1.22,0.48,57.7,53.8,51.2,1580.79,2144.42,1272.42,100,153,82
76,0.73,0.91,0.85,57.7,53.8,51.2,1659.67,1093.91,2309.42,113,67,154
77,0.36,1.15,0.64,57.7,53.8,51.29,625.33,2249.15,2030.79,60,145,130
78,0.53,1.21,0.71,57.7,53.83,51.3,859.24,2038.82,1984.41,68,137,132
79,0.85,1.36,0.21,57.7,53.9,51.3,2056.48,2566.18,429.09,135,172,28
80,0.55,1.27,0.61,57.7,53.9,51.28,1029.27,2747.7,1270.73,67,187,81
81,0.52,1.24,0.7,57.7,53.9,51.2,707.45,2239.58,2115.76,46,144,146
82,0.58,1.03,0.55,57.7,53.9,51.2,1365.33,1824.24,1839.03,88,117,131
83,0.7,1.06,0.58,57.7,53.83,51.2,1663.39,1645.76,1585.52,107,126,102
84,1.03,0.91,0.44,57.7,53.8,51.2,2228.79,1414.74,1372.68,157,91,88
85,0.97,1.03,0.58,57.7,53.81,51.23,2210.7,1430.03,1437.12,142,103,91
86,0.67,1.3,0.58,57.7,53.88,51.3,1369.7,2239.94,1422.0,88,156,91
87,0.76,1.09,0.33,57.7,53.9,51.3,1899.52,1786.97,1398.91,122,113,100
88,0.73,1.0,0.61,57.7,53.85,51.3,1629.76,1665.45,1702.55,114,113,109
89,0.76,0.76,0.82,57.7,53.9,51.3,1830.79,787.21,2374.85,117,65,153
90,0.55,1.61,0.33,57.7,53.9,51.3,1084.55,3270.24,673.82,69,223,44
91,0.6,1.37,0.58,57.7,53.9,51.3,1476.6,2368.05,1293.44,125,211,110
92,0.37,1.37,0.42,57.7,53.9,51.3,941.86,2899.72,1402.19,66,243,136
93,0.66,0.75,0.68,57.7,53.9,51.3,1551.82,1289.86,2382.82,132,112,203
94,0.77,1.26,0.37,57.7,53.9,51.3,1796.7,2449.35,882.33,151,204,90
95,0.56,0.98,0.77,57.7,53.9,51.3,915.16,1315.16,2836.47,98,110,238
96,0.84,1.17,0.49,57.7,53.9,51.3,2291.91,1812.42,1080.6,194,153,99
97,0.86,1.02,0.65,57.7,53.9,51.3,2047.67,1309.35,1825.4,172,110,163
98,0.45,1.0,0.87,57.7,53.9,51.3,816.91,1511.09,2724.55,83,129,235
99,0.81,1.21,0.53,57.72,53.9,51.3,2043.93,2181.05,1096.72,177,179,89
100,0.61,0.96,0.77,57.7,53.9,51.3,1483.55,1434.14,2314.86,126,123,197
101,0.63,1.09,0.56,57.7,53.9,51.3,1222.7,2013.95,1816.42,123,169,153
102,0.7,1.05,0.63,57.7,53.9,51.3,1570.14,1641.49,1837.86,142,150,153
103,0.7,1.17,0.53,57.7,53.9,51.3,1523.49,2317.81,1347.26,128,195,123
104,0.84,1.23,0.3,57.7,53.9,51.3,2002.09,2352.84,799.12,166,213,67
105,0.86,1.23,0.33,57.72,53.9,51.3,1687.02,2341.81,1119.58,152,199,95
106,0.86,0.95,0.51,57.7,53.9,51.33,2073.23,1599.93,1633.05,179,132,134
107,0.57,1.18,0.41,57.7,53.91,51.4,1527.41,2224.0,1408.82,136,189,122
108,0.6,1.19,0.51,57.7,53.91,51.4,1204.14,2389.72,1603.63,122,188,135
109,0.68,0.73,0.84,57.7,53.9,51.4,1487.86,842.27,2744.41,128,83,235
110,0.6,1.02,0.75,57.7,53.91,51.4,1453.02,1509.53,2109.91,141,129,176
111,1.09,1.03,0.49,57.73,53.99,51.35,2485.95,1795.86,791.44,228,151,66
112,0.73,0.96,0.73,57.75,53.98,51.32,1602.59,1233.41,2287.91,136,114,196
113,0.98,1.02,0.53,57.7,53.9,51.4,2370.07,1309.09,1627.47,194,118,133
114,0.84,1.09,0.41,57.75,53.92,51.4,2372.95,1545.5,1206.55,205,132,110
115,1.0,0.77,0.51,57.8,53.9,51.4,2520.93,776.28,1895.91,211,66,168
116,0.73,1.02,0.55,57.8,53.9,51.4,1738.86,1811.23,1544.55,159,154,133
117,0.6,0.95,0.7,57.8,53.9,51.4,1399.21,1322.98,2357.02,129,119,197
118,0.8,0.98,0.77,57.8,53.9,51.4,1704.41,1217.55,2170.0,144,105,197
119,0.53,1.14,0.91,57.8,53.91,51.4,742.81,1938.49,2656.58,59,167,219
120,0.81,0.84,0.82,57.8,53.96,51.4,1795.67,822.51,2511.49,161,70,215
121,0.72,0.96,0.87,57.8,53.92,51.4,1438.48,1253.26,2462.26,155,141,260
122,0.91,0.67,0.54,57.8,53.94,51.4,2777.3,715.63,1674.07,297,83,176
123,0.54,1.19,0.67,57.8,54.0,51.4,1266.7,2097.76,1881.46,145,221,190
124,0.81,1.1,0.53,57.8,54.0,51.4,1869.13,1820.13,1493.23,191,189,175
125,0.78,0.89,0.85,57.8,54.0,51.42,1902.61,1086.13,2295.13,198,111,246
126,0.81,0.85,0.81,57.8,54.0,51.4,1585.81,1106.96,2474.67,169,127,261
127,0.87,0.89,0.75,57.8,54.0,51.41,1880.94,1026.98,2345.81,198,106,251
128,1.11,0.89,0.44,57.8,54.0,51.5,2619.44,1375.26,1183.15,276,155,125
129,0.89,1.04,0.46,57.8,54.0,51.5,2136.96,1733.22,1336.7,227,173,156
130,0.51,1.17,0.65,57.82,54.0,51.5,685.45,2482.02,2080.36,90,254,211
131,0.87,1.17,0.41,57.8,54.0,51.5,2086.13,1944.31,1168.98,218,216,122
132,0.67,1.19,0.69,57.8,54.0,51.5,1443.04,1744.59,1986.67,151,196,209
133,0.79,1.26,0.42,57.8,54.0,51.5,1829.4,2030.83,1293.25,192,227,136
134,1.04,1.13,0.48,57.8,54.0,51.5,2283.48,1912.48,995.41,242,211,104
135,0.72,1.04,0.59,57.82,54.0,51.5,1680.0,1699.96,1769.7,176,187,193
136,0.6,1.31,0.4,57.8,54.0,51.52,1535.42,2891.64,891.11,177,289,89
137,1.02,0.98,0.44,57.8,54.08,51.5,2498.04,1210.26,1372.81,285,125,146
138,0.78,1.15,0.54,57.8,54.1,51.5,2081.44,1825.78,1265.19,219,193,144
139,0.7,0.98,0.78,57.8,54.1,51.5,1483.78,1251.78,2404.52,168,131,257
140,0.87,1.59,0.69,57.82,54.09,51.5,1485.66,2500.98,1276.75,151,271,132
141,0.59,1.52,0.78,57.87,54.1,51.52,1076.8,2523.94,1664.91,122,264,170
142,0.76,1.3,0.69,57.9,54.1,51.5,1477.33,2004.26,1831.59,156,208,192
143,0.89,0.96,0.49,57.9,54.1,51.5,2329.55,1574.79,1248.34,242,163,150
144,0.69,1.07,0.79,57.9,54.1,51.5,1212.52,1640.63,2345.59,127,173,256
145,0.7,0.98,0.61,57.9,54.1,51.5,2077.93,1461.93,1639.89,230,154,172
146,0.28,0.94,1.06,57.9,54.1,51.54,478.83,1605.96,3196.79,48,175,332
147,0.44,1.48,0.39,57.9,54.1,51.6,973.54,3535.09,784.43,98,370,89
148,0.64,1.02,0.68,57.9,54.12,51.6,1586.6,1845.21,1834.91,175,189,191
149,0.34,1.15,0.91,57.9,54.1,51.6,825.02,1920.23,2401.09,86,200,269
150,0.7,0.96,0.76,57.9,54.1,51.6,2008.44,1375.93,1806.44,212,144,201
