Time per request:       112.862 [ms] (mean, across all concurrent requests)
Time per request:       107.459 [ms] (mean, across all concurrent requests)
Time per request:       107.457 [ms] (mean, across all concurrent requests)
Time per request:       107.511 [ms] (mean, across all concurrent requests)
Time per request:       107.464 [ms] (mean, across all concurrent requests)
Time per request:       107.661 [ms] (mean, across all concurrent requests)
Time per request:       107.556 [ms] (mean, across all concurrent requests)
Time per request:       107.568 [ms] (mean, across all concurrent requests)
Time per request:       107.494 [ms] (mean, across all concurrent requests)
Time per request:       107.479 [ms] (mean, across all concurrent requests)
Time per request:       107.577 [ms] (mean, across all concurrent requests)
Time per request:       107.464 [ms] (mean, across all concurrent requests)
Time per request:       107.696 [ms] (mean, across all concurrent requests)
Time per request:       107.716 [ms] (mean, across all concurrent requests)
Time per request:       107.616 [ms] (mean, across all concurrent requests)
Time per request:       107.734 [ms] (mean, across all concurrent requests)
Time per request:       107.468 [ms] (mean, across all concurrent requests)
Time per request:       107.641 [ms] (mean, across all concurrent requests)
Time per request:       107.540 [ms] (mean, across all concurrent requests)
Time per request:       107.631 [ms] (mean, across all concurrent requests)
Time per request:       107.474 [ms] (mean, across all concurrent requests)
Time per request:       109.104 [ms] (mean, across all concurrent requests)
Time per request:       105.830 [ms] (mean, across all concurrent requests)
Time per request:       105.900 [ms] (mean, across all concurrent requests)
Time per request:       105.917 [ms] (mean, across all concurrent requests)
Time per request:       105.813 [ms] (mean, across all concurrent requests)
Time per request:       105.923 [ms] (mean, across all concurrent requests)
Time per request:       105.943 [ms] (mean, across all concurrent requests)
Time per request:       105.904 [ms] (mean, across all concurrent requests)
Time per request:       105.824 [ms] (mean, across all concurrent requests)
Time per request:       105.772 [ms] (mean, across all concurrent requests)
Time per request:       105.820 [ms] (mean, across all concurrent requests)
Time per request:       105.875 [ms] (mean, across all concurrent requests)
Time per request:       105.828 [ms] (mean, across all concurrent requests)
Time per request:       105.782 [ms] (mean, across all concurrent requests)
Time per request:       105.933 [ms] (mean, across all concurrent requests)
Time per request:       105.776 [ms] (mean, across all concurrent requests)
Time per request:       105.858 [ms] (mean, across all concurrent requests)
Time per request:       105.851 [ms] (mean, across all concurrent requests)
Time per request:       105.898 [ms] (mean, across all concurrent requests)
Time per request:       105.839 [ms] (mean, across all concurrent requests)
Time per request:       105.815 [ms] (mean, across all concurrent requests)
Time per request:       105.789 [ms] (mean, across all concurrent requests)
Time per request:       105.929 [ms] (mean, across all concurrent requests)
Time per request:       105.799 [ms] (mean, across all concurrent requests)
Time per request:       105.867 [ms] (mean, across all concurrent requests)
Time per request:       105.836 [ms] (mean, across all concurrent requests)
Time per request:       105.773 [ms] (mean, across all concurrent requests)
Time per request:       105.817 [ms] (mean, across all concurrent requests)
Time per request:       105.850 [ms] (mean, across all concurrent requests)
Time per request:       105.868 [ms] (mean, across all concurrent requests)
Time per request:       105.032 [ms] (mean, across all concurrent requests)
Time per request:       104.941 [ms] (mean, across all concurrent requests)
Time per request:       105.079 [ms] (mean, across all concurrent requests)
Time per request:       107.487 [ms] (mean, across all concurrent requests)
Time per request:       104.967 [ms] (mean, across all concurrent requests)
Time per request:       104.947 [ms] (mean, across all concurrent requests)
Time per request:       105.006 [ms] (mean, across all concurrent requests)
Time per request:       105.020 [ms] (mean, across all concurrent requests)
Time per request:       104.975 [ms] (mean, across all concurrent requests)
Time per request:       105.007 [ms] (mean, across all concurrent requests)
Time per request:       104.956 [ms] (mean, across all concurrent requests)
Time per request:       104.950 [ms] (mean, across all concurrent requests)
Time per request:       104.928 [ms] (mean, across all concurrent requests)
Time per request:       104.992 [ms] (mean, across all concurrent requests)
Time per request:       104.996 [ms] (mean, across all concurrent requests)
Time per request:       104.992 [ms] (mean, across all concurrent requests)
Time per request:       105.062 [ms] (mean, across all concurrent requests)
Time per request:       105.054 [ms] (mean, across all concurrent requests)
Time per request:       104.937 [ms] (mean, across all concurrent requests)
Time per request:       105.066 [ms] (mean, across all concurrent requests)
Time per request:       104.921 [ms] (mean, across all concurrent requests)
Time per request:       104.987 [ms] (mean, across all concurrent requests)
Time per request:       105.014 [ms] (mean, across all concurrent requests)
Time per request:       105.028 [ms] (mean, across all concurrent requests)
Time per request:       104.981 [ms] (mean, across all concurrent requests)
Time per request:       104.970 [ms] (mean, across all concurrent requests)
Time per request:       104.937 [ms] (mean, across all concurrent requests)
Time per request:       105.007 [ms] (mean, across all concurrent requests)
Time per request:       105.052 [ms] (mean, across all concurrent requests)
Time per request:       104.951 [ms] (mean, across all concurrent requests)
Time per request:       104.528 [ms] (mean, across all concurrent requests)
Time per request:       104.456 [ms] (mean, across all concurrent requests)
Time per request:       104.426 [ms] (mean, across all concurrent requests)
Time per request:       104.467 [ms] (mean, across all concurrent requests)
Time per request:       104.509 [ms] (mean, across all concurrent requests)
Time per request:       104.418 [ms] (mean, across all concurrent requests)
Time per request:       104.444 [ms] (mean, across all concurrent requests)
Time per request:       104.433 [ms] (mean, across all concurrent requests)
Time per request:       104.443 [ms] (mean, across all concurrent requests)
Time per request:       104.430 [ms] (mean, across all concurrent requests)
Time per request:       104.446 [ms] (mean, across all concurrent requests)
Time per request:       104.424 [ms] (mean, across all concurrent requests)
Time per request:       104.431 [ms] (mean, across all concurrent requests)
Time per request:       104.463 [ms] (mean, across all concurrent requests)
Time per request:       104.426 [ms] (mean, across all concurrent requests)
Time per request:       104.469 [ms] (mean, across all concurrent requests)
Time per request:       104.429 [ms] (mean, across all concurrent requests)
Time per request:       104.473 [ms] (mean, across all concurrent requests)
Time per request:       104.454 [ms] (mean, across all concurrent requests)
Time per request:       104.473 [ms] (mean, across all concurrent requests)
Time per request:       104.494 [ms] (mean, across all concurrent requests)
Time per request:       104.531 [ms] (mean, across all concurrent requests)
Time per request:       104.487 [ms] (mean, across all concurrent requests)
Time per request:       104.518 [ms] (mean, across all concurrent requests)
Time per request:       104.497 [ms] (mean, across all concurrent requests)
Time per request:       104.514 [ms] (mean, across all concurrent requests)
Time per request:       104.525 [ms] (mean, across all concurrent requests)
Time per request:       104.484 [ms] (mean, across all concurrent requests)
Time per request:       104.433 [ms] (mean, across all concurrent requests)
Time per request:       104.512 [ms] (mean, across all concurrent requests)
