54,17.25,100.0,1.17,57.5,53.6,50.7,132038.09,131120.7,3882.96,42,0,184
55,15.14,100.0,1.52,57.5,53.6,50.7,131612.0,131120.7,4357.83,22,0,203
56,13.7,100.0,1.48,57.5,53.6,50.7,131118.09,125160.78,4833.04,0,0,227
57,16.27,100.0,1.52,57.5,53.6,50.7,131562.61,131120.7,4454.52,20,0,205
58,13.41,100.0,1.13,57.5,53.6,50.7,131609.39,131623.48,3879.3,22,22,182
59,16.45,100.0,1.48,57.5,53.6,50.7,131639.39,131118.09,4528.87,24,0,202
60,14.33,100.0,1.39,57.5,53.6,50.7,132097.57,131153.65,4056.61,44,0,181
61,15.26,100.0,1.36,57.52,53.6,50.7,133637.33,128960.36,4363.58,48,18,270
62,14.18,100.0,1.64,57.5,53.6,50.73,129434.06,132937.45,4322.48,42,0,294
63,15.78,100.0,1.18,57.5,53.6,50.7,133655.18,129156.7,3959.42,44,22,269
64,17.77,100.0,1.45,57.5,53.63,50.75,129488.97,132990.91,4167.39,45,3,288
65,14.94,100.0,1.65,57.5,53.6,50.8,133376.53,133048.06,4609.0,22,0,314
66,15.74,100.0,1.48,57.5,53.6,50.8,133470.48,128772.06,4604.0,43,0,293
67,16.62,100.0,1.24,57.5,53.6,50.8,129790.3,133270.36,3719.7,66,22,248
68,13.13,100.0,1.58,57.5,53.6,50.8,133307.03,128777.94,4761.27,22,9,304
69,17.36,100.0,1.33,57.5,53.6,50.8,129817.03,132942.85,3972.48,66,2,268
70,15.01,100.0,1.24,57.5,53.6,50.8,133858.73,133278.36,3775.58,59,22,255
71,15.05,100.0,1.39,57.5,53.6,50.8,129151.58,133319.45,4440.55,22,22,293
72,16.45,100.0,1.36,57.5,53.63,50.8,133272.36,132945.64,4782.3,22,0,313
73,14.58,100.0,1.52,57.5,53.68,50.8,129355.64,124618.18,4450.12,38,10,288
74,15.61,100.0,1.48,57.5,53.6,50.8,133264.36,132941.03,4756.18,22,1,313
75,16.61,100.0,1.45,57.5,53.6,50.8,125513.88,132925.94,4202.73,68,0,267
76,12.15,100.0,1.36,57.5,53.6,50.8,133289.7,129125.0,4274.15,23,22,291
77,17.35,100.0,1.35,57.5,53.6,50.8,134138.94,133048.06,3871.53,72,0,264
78,16.56,100.0,1.45,57.52,53.6,50.8,129789.82,128770.24,4057.58,66,0,270
79,15.72,100.0,1.46,57.5,53.6,50.84,134183.15,132925.94,3856.12,82,0,254
80,15.45,100.0,1.39,57.5,53.6,50.9,129143.97,132982.0,4806.94,21,0,314
81,15.95,100.0,1.48,57.5,53.62,50.9,133529.52,132990.91,4386.79,38,3,295
82,17.06,100.0,1.33,57.5,53.6,50.9,129452.91,132925.94,4229.64,44,0,292
83,15.81,100.0,1.42,57.5,53.6,50.9,133275.09,128780.79,4785.03,22,0,314
84,14.92,100.0,1.33,57.5,53.6,50.9,129805.33,132925.94,4063.45,66,0,270
85,18.65,100.0,1.21,57.5,53.6,50.9,133788.0,129303.64,3759.03,66,22,247
86,16.09,100.0,1.42,57.51,53.6,50.9,129492.79,132927.76,4438.85,44,0,292
87,14.85,100.0,1.39,57.51,53.6,50.9,133815.52,133266.36,3834.73,58,22,256
88,16.85,100.0,1.45,57.5,53.6,50.9,133272.36,125407.94,4568.61,22,21,293
89,14.58,100.0,1.6,57.5,53.63,50.9,129221.12,133009.3,4744.21,37,0,299
90,17.61,100.0,1.42,57.53,53.6,50.9,133578.36,128772.06,4257.15,42,10,284
91,16.46,100.0,1.79,57.57,53.6,50.9,131235.53,133904.51,4575.3,44,1,400
92,15.63,100.0,1.61,57.6,53.6,50.9,131625.14,131109.86,4084.59,66,22,359
93,14.52,100.0,1.72,57.6,53.6,50.9,131230.0,130705.07,4705.3,44,0,402
94,16.08,100.0,1.48,57.6,53.6,50.9,131645.77,130849.91,4364.0,66,0,380
95,15.91,100.0,1.51,57.6,53.6,50.93,130968.0,130703.67,5012.93,22,0,424
96,16.55,100.0,1.39,57.6,53.63,51.0,131524.72,130757.47,4482.72,66,0,379
97,17.15,100.0,1.32,57.6,53.6,51.0,131632.5,134217.77,4108.68,66,22,359
98,15.53,100.0,1.37,57.6,53.6,51.0,131501.26,130928.23,4142.84,66,19,360
99,15.38,100.0,1.43,57.6,53.6,51.0,131875.68,130848.55,4200.77,88,0,359
100,15.94,100.0,1.53,57.6,53.64,51.0,130969.53,131215.91,4352.14,22,43,380
101,16.71,100.0,1.79,57.42,53.7,51.0,131253.67,130710.37,4600.28,47,0,399
102,15.35,100.0,1.45,57.4,53.7,51.0,131122.23,133993.09,4849.18,22,2,422
103,16.38,100.0,1.49,57.4,53.7,51.0,131528.26,131015.51,4167.6,66,22,358
104,14.33,100.0,1.53,57.4,53.7,51.0,131267.07,130703.67,4578.47,47,0,398
105,14.61,100.0,1.42,57.4,53.7,51.0,130899.49,130971.07,4708.93,22,22,402
106,16.34,100.0,1.49,57.4,53.7,51.06,130971.07,130961.86,4656.79,22,22,402
107,15.54,100.0,1.58,57.42,53.7,51.1,131260.76,134287.2,4572.93,25,22,400
108,15.92,100.0,1.44,57.4,53.7,51.1,131227.72,134151.4,4463.63,54,22,369
109,15.79,100.0,1.44,57.4,53.7,51.1,131750.86,130756.07,4224.26,85,0,361
110,16.01,100.0,1.42,57.4,53.7,51.1,128096.6,130705.07,4638.19,59,0,387
111,17.71,100.0,1.44,57.4,53.7,51.1,131487.44,130963.4,4045.21,66,22,358
112,14.91,100.0,1.61,57.4,53.7,51.1,130848.55,129037.95,4852.86,1,22,423
113,16.39,100.0,1.3,57.4,53.7,51.1,131614.93,133892.93,4363.95,88,0,358
114,16.08,100.0,1.57,57.4,53.7,51.1,131610.05,130848.55,4368.23,63,0,384
115,14.38,100.0,1.47,57.4,53.7,51.1,131452.42,130975.67,4217.4,63,22,360
116,16.7,100.0,1.34,57.4,53.7,51.1,131824.07,131021.79,3799.19,112,22,311
117,17.34,100.0,1.36,57.4,53.7,51.1,131886.86,130848.55,4080.64,88,0,359
118,16.07,100.0,1.47,57.4,53.7,51.1,130964.93,134185.02,4732.65,22,24,399
119,16.43,100.0,1.39,57.4,53.7,51.1,131613.68,131103.86,4153.86,65,22,360
120,15.73,100.0,1.53,57.42,53.7,51.1,128577.49,130919.49,3993.49,88,18,339
121,16.16,100.0,1.35,57.41,53.7,51.12,130489.48,132212.63,3966.93,108,22,427
122,20.62,100.0,1.36,57.5,53.7,51.13,132789.45,131950.02,4381.94,88,0,467
123,20.33,100.0,1.43,57.67,53.7,51.2,132331.55,131957.28,4710.87,44,15,498
124,19.56,100.0,1.57,57.78,53.7,51.2,132237.74,132002.15,4960.67,25,0,531
125,20.97,100.0,1.49,57.88,53.7,51.2,132120.72,129756.38,4630.57,22,44,490
126,21.02,100.0,1.48,57.98,53.7,51.2,127354.41,132222.89,4591.59,44,22,490
127,19.64,100.0,1.61,58.0,53.7,51.2,132219.78,128475.7,4801.3,22,22,512
128,18.88,100.0,1.53,58.0,53.7,51.2,129351.38,132162.09,5150.55,0,22,533
129,20.57,100.0,1.52,58.0,53.7,51.2,132207.74,132217.33,4829.59,22,22,513
130,18.79,100.0,1.61,58.0,53.7,51.2,127363.15,132221.52,4887.78,25,22,509
131,20.78,100.0,1.68,58.04,53.7,51.2,132346.3,131907.51,4808.68,44,0,511
132,19.33,100.0,1.59,58.09,53.7,51.26,132216.3,129588.85,4877.7,22,24,510
133,19.65,100.0,1.72,58.06,53.72,51.3,132239.24,132197.24,4890.69,22,17,517
134,19.68,100.0,1.51,58.1,53.7,51.3,132124.57,132121.96,4781.74,22,22,512
135,20.9,100.0,1.58,58.1,53.7,51.3,132118.23,132117.09,4879.7,22,22,512
136,19.36,100.0,5.52,58.03,53.75,51.47,132415.78,129464.78,4797.89,44,1,512
137,22.54,100.0,11.75,58.1,53.74,51.24,131450.57,132115.55,2978.91,220,22,313
138,19.59,100.0,12.29,58.1,53.72,51.2,133206.26,132139.43,3802.08,132,22,403
139,21.24,100.0,12.17,58.1,53.7,51.2,131338.65,132025.02,3358.39,208,0,347
140,20.77,100.0,11.89,58.1,53.7,51.2,133475.02,129653.96,3449.36,173,22,361
141,18.68,100.0,11.63,58.1,53.7,51.2,130350.42,132123.21,4049.43,106,22,428
142,20.38,100.0,10.82,58.1,53.7,51.2,133726.07,132003.26,3467.22,179,0,378
143,16.8,100.0,5.26,58.1,53.7,51.22,132413.93,132463.07,4517.7,43,44,469
144,15.66,100.0,1.55,58.1,53.72,51.2,132184.13,131950.02,5085.57,25,0,530
145,15.78,100.0,1.52,58.1,53.7,51.2,132148.78,128181.15,4640.52,15,44,497
146,15.47,100.0,1.58,58.1,53.7,51.2,129751.7,131910.04,4775.02,44,0,512
147,16.54,100.0,1.49,58.12,53.7,51.24,132128.0,132120.83,4804.91,22,22,512
148,15.55,100.0,1.61,58.1,53.7,51.3,127403.15,132153.19,4871.81,22,16,519
149,15.58,100.0,1.55,58.03,53.72,51.3,132127.66,132355.74,4545.13,22,44,489
150,15.94,100.0,1.79,58.0,53.7,51.3,129716.45,129338.64,5003.4,39,0,518
