130,0.39,1.02,0.87,55.8,53.6,50.9,825.44,2080.78,2282.56,86,219,252
131,0.38,0.87,0.83,55.8,53.6,50.9,1124.11,1862.08,2254.72,116,194,245
132,0.34,1.13,0.85,55.8,53.62,50.9,854.08,2032.38,2407.02,88,219,248
133,0.3,1.09,0.76,55.8,53.6,50.9,731.26,2285.3,2287.7,80,237,240
134,0.28,0.94,0.96,55.8,53.6,50.9,210.72,2064.53,2909.96,22,213,320
135,0.34,1.0,0.76,55.8,53.6,50.9,445.02,2464.94,2289.47,44,266,245
136,0.41,1.0,0.87,55.8,53.6,50.92,769.04,2198.3,2243.3,88,236,233
137,0.5,1.0,0.8,55.8,53.66,50.9,1255.96,1850.78,2117.19,131,194,230
138,0.32,1.04,0.85,55.8,53.7,50.95,661.13,2087.58,2551.77,68,215,272
139,0.46,0.99,0.76,55.8,53.7,50.9,1063.46,2068.02,2138.91,109,215,233
140,0.37,1.04,0.83,55.8,53.7,50.9,611.48,2176.93,2460.48,64,233,258
141,0.32,1.02,0.91,55.8,53.7,50.95,437.43,2234.42,2541.17,44,249,262
142,0.35,1.06,0.94,55.8,53.7,51.0,356.63,2264.78,2547.3,49,240,268
143,0.28,1.17,0.98,55.8,53.72,51.0,206.81,2314.67,2663.63,22,245,288
144,0.4,1.04,0.87,55.8,53.7,51.0,1089.3,2008.32,2244.47,109,221,225
145,0.5,0.93,0.68,55.8,53.71,51.0,1270.22,1761.74,2170.96,134,184,239
146,0.31,1.02,0.7,55.83,53.7,51.0,855.78,2089.85,2311.0,88,219,250
147,0.3,0.91,0.93,55.9,53.7,51.02,642.11,2041.7,2640.38,66,218,271
148,0.34,1.02,0.89,55.9,53.73,51.0,450.87,2187.47,2547.28,47,247,261
149,0.35,0.96,0.87,55.81,53.8,51.0,778.15,2054.41,2276.26,81,218,258
150,0.41,0.89,0.81,55.8,53.8,51.0,736.09,2157.28,2390.76,81,223,251
