Time per request:       114.616 [ms] (mean, across all concurrent requests)
Time per request:       106.407 [ms] (mean, across all concurrent requests)
Time per request:       106.464 [ms] (mean, across all concurrent requests)
Time per request:       106.432 [ms] (mean, across all concurrent requests)
Time per request:       106.451 [ms] (mean, across all concurrent requests)
Time per request:       106.544 [ms] (mean, across all concurrent requests)
Time per request:       106.423 [ms] (mean, across all concurrent requests)
Time per request:       106.420 [ms] (mean, across all concurrent requests)
Time per request:       106.425 [ms] (mean, across all concurrent requests)
Time per request:       106.414 [ms] (mean, across all concurrent requests)
Time per request:       106.478 [ms] (mean, across all concurrent requests)
Time per request:       106.544 [ms] (mean, across all concurrent requests)
Time per request:       105.405 [ms] (mean, across all concurrent requests)
Time per request:       105.439 [ms] (mean, across all concurrent requests)
Time per request:       105.445 [ms] (mean, across all concurrent requests)
Time per request:       105.449 [ms] (mean, across all concurrent requests)
Time per request:       105.491 [ms] (mean, across all concurrent requests)
Time per request:       105.434 [ms] (mean, across all concurrent requests)
Time per request:       105.443 [ms] (mean, across all concurrent requests)
Time per request:       105.395 [ms] (mean, across all concurrent requests)
Time per request:       105.492 [ms] (mean, across all concurrent requests)
Time per request:       105.441 [ms] (mean, across all concurrent requests)
Time per request:       105.585 [ms] (mean, across all concurrent requests)
Time per request:       105.408 [ms] (mean, across all concurrent requests)
Time per request:       105.402 [ms] (mean, across all concurrent requests)
Time per request:       105.508 [ms] (mean, across all concurrent requests)
Time per request:       105.459 [ms] (mean, across all concurrent requests)
Time per request:       105.461 [ms] (mean, across all concurrent requests)
Time per request:       105.458 [ms] (mean, across all concurrent requests)
Time per request:       105.444 [ms] (mean, across all concurrent requests)
Time per request:       105.399 [ms] (mean, across all concurrent requests)
Time per request:       105.471 [ms] (mean, across all concurrent requests)
Time per request:       105.417 [ms] (mean, across all concurrent requests)
Time per request:       105.429 [ms] (mean, across all concurrent requests)
Time per request:       105.681 [ms] (mean, across all concurrent requests)
Time per request:       105.516 [ms] (mean, across all concurrent requests)
Time per request:       105.436 [ms] (mean, across all concurrent requests)
Time per request:       105.408 [ms] (mean, across all concurrent requests)
Time per request:       105.503 [ms] (mean, across all concurrent requests)
Time per request:       105.417 [ms] (mean, across all concurrent requests)
Time per request:       105.434 [ms] (mean, across all concurrent requests)
Time per request:       105.519 [ms] (mean, across all concurrent requests)
Time per request:       104.838 [ms] (mean, across all concurrent requests)
Time per request:       104.839 [ms] (mean, across all concurrent requests)
Time per request:       104.895 [ms] (mean, across all concurrent requests)
Time per request:       104.794 [ms] (mean, across all concurrent requests)
Time per request:       104.841 [ms] (mean, across all concurrent requests)
Time per request:       104.794 [ms] (mean, across all concurrent requests)
Time per request:       104.830 [ms] (mean, across all concurrent requests)
Time per request:       104.818 [ms] (mean, across all concurrent requests)
Time per request:       104.884 [ms] (mean, across all concurrent requests)
Time per request:       104.834 [ms] (mean, across all concurrent requests)
Time per request:       104.851 [ms] (mean, across all concurrent requests)
Time per request:       104.813 [ms] (mean, across all concurrent requests)
Time per request:       104.834 [ms] (mean, across all concurrent requests)
Time per request:       104.819 [ms] (mean, across all concurrent requests)
Time per request:       104.851 [ms] (mean, across all concurrent requests)
Time per request:       104.844 [ms] (mean, across all concurrent requests)
Time per request:       104.831 [ms] (mean, across all concurrent requests)
Time per request:       104.810 [ms] (mean, across all concurrent requests)
Time per request:       104.839 [ms] (mean, across all concurrent requests)
Time per request:       104.804 [ms] (mean, across all concurrent requests)
Time per request:       104.857 [ms] (mean, across all concurrent requests)
Time per request:       104.890 [ms] (mean, across all concurrent requests)
Time per request:       104.844 [ms] (mean, across all concurrent requests)
Time per request:       104.847 [ms] (mean, across all concurrent requests)
Time per request:       104.879 [ms] (mean, across all concurrent requests)
Time per request:       104.821 [ms] (mean, across all concurrent requests)
Time per request:       104.809 [ms] (mean, across all concurrent requests)
Time per request:       104.858 [ms] (mean, across all concurrent requests)
Time per request:       104.804 [ms] (mean, across all concurrent requests)
Time per request:       104.868 [ms] (mean, across all concurrent requests)
